,node,surface,storage,evaporation,precipitation,capacity,time,do,org-phosphorus,phosphate,ammonia,solids,bod,cod,ph,temperature,nitrate,nitrite,org-nitrogen,percolation,subsurface_r,surface_r,tank_recharge,et0_coef
1745,my_land,rural,15.253500258485838,0.1,0.0,20.0,2011-07-23,0.0,0.0,0.0033899763026264615,0.0,0.0,0.0,0.0,0.0,15.548256397651443,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
1746,my_land,urban,0.0,0.0,0.0,0.0,2011-07-24,0.0,0.0,6.999999999999999e-06,0.0,0.0,0.0,0.0,0.0,16.563815789473686,0.0,0.0,0.0,,,,,
1747,my_land,rural,15.153500258485838,0.1,0.0,20.0,2011-07-24,0.0,0.0,0.0033999763026264615,0.0,0.0,0.0,0.0,0.0,15.603353477206431,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
1748,my_land,urban,0.0,0.0,0.0,0.0,2011-07-25,0.0,0.0,8e-06,0.0,0.0,0.0,0.0,0.0,16.563815789473686,0.0,0.0,0.0,,,,,
1749,my_land,rural,15.053500258485839,0.1,0.0,20.0,2011-07-25,0.0,0.0,0.0034099763026264615,0.0,0.0,0.0,0.0,0.0,15.658454902150806,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
1750,my_land,urban,0.0,0.0,0.0,0.0,2011-07-26,0.0,0.0,9e-06,0.0,0.0,0.0,0.0,0.0,16.563815789473686,0.0,0.0,0.0,,,,,
1751,my_land,rural,14.953500258485839,0.1,0.0,20.0,2011-07-26,0.0,0.0,0.0034199763026264616,0.0,0.0,0.0,0.0,0.0,15.713556862768852,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
1752,my_land,urban,0.0,0.0,0.0,0.0,2011-07-27,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,16.563815789473686,0.0,0.0,0.0,,,,,
1753,my_land,rural,14.85350025848584,0.1,0.0,20.0,2011-07-27,0.0,0.0,0.0034299763026264616,0.0,0.0,0.0,0.0,0.0,16.00973032534611,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
1754,my_land,urban,0.0,0.002,0.002,0.0,2011-07-28,0.0,0.0,1.1000000000000001e-05,0.0,0.0,0.0,0.0,0.0,16.563815789473686,0.0,0.0,0.0,,,,,
1755,my_land,rural,14.77350025848584,0.1,0.02,20.0,2011-07-28,0.0,0.0,0.0034399763026264616,0.0,0.0,0.0,0.0,0.0,16.336037718168264,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.5
1756,my_land,urban,0.0,0.0,0.0,0.0,2011-07-29,0.0,0.0,1.2000000000000002e-05,0.0,0.0,0.0,0.0,0.0,16.563815789473686,0.0,0.0,0.0,,,,,
1757,my_land,rural,14.67350025848584,0.1,0.0,20.0,2011-07-29,0.0,0.0,0.0034499763026264616,0.0,0.0,0.0,0.0,0.0,16.666111859771036,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
1758,my_land,urban,0.0,0.0,0.0,0.0,2011-07-30,0.0,0.0,1.3000000000000003e-05,0.0,0.0,0.0,0.0,0.0,16.563815789473686,0.0,0.0,0.0,,,,,
1759,my_land,rural,14.57350025848584,0.1,0.0,20.0,2011-07-30,0.0,0.0,0.0034599763026264617,0.0,0.0,0.0,0.0,0.0,16.99665683747138,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
1760,my_land,urban,0.0,0.002,0.002,0.0,2011-07-31,0.0,0.0,1.4000000000000003e-05,0.0,0.0,0.0,0.0,0.0,16.563815789473686,0.0,0.0,0.0,,,,,
1761,my_land,rural,14.49350025848584,0.1,0.02,20.0,2011-07-31,0.0,0.0,0.0034699763026264617,0.0,0.0,0.0,0.0,0.0,17.327260677183922,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.5
1762,my_land,urban,0.0,0.0,0.0,0.0,2011-08-01,0.0,0.0,1.5000000000000004e-05,0.0,0.0,0.0,0.0,0.0,16.563815789473686,0.0,0.0,0.0,,,,,
1763,my_land,rural,14.39350025848584,0.1,0.0,20.0,2011-08-01,0.0,0.0,0.0034799763026264617,0.0,0.0,0.0,0.0,0.0,17.657871867147993,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
1764,my_land,urban,0.0,0.01,0.01,0.0,2011-08-02,0.0,0.0,1.6000000000000003e-05,0.0,0.0,0.0,0.0,0.0,16.563815789473686,0.0,0.0,0.0,,,,,
1765,my_land,rural,14.39350025848584,0.1,0.1,20.0,2011-08-02,0.0,0.0,0.0034899763026264618,0.0,0.0,0.0,0.0,0.0,17.9884839833935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1766,my_land,urban,0.0,0.02,0.043,0.0,2011-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.90357143,0.0,0.0,0.0,,,,,
1767,my_land,rural,14.72350025848584,0.1,0.43,20.0,2011-08-03,0.0,0.0,0.0034999763026264618,0.0,0.0,0.0,0.0,0.0,17.678802819295708,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.5
1768,my_land,urban,0.0,0.02,0.051000000000000004,0.0,2011-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.43214286,0.0,0.0,0.0,,,,,
1769,my_land,rural,15.13350025848584,0.1,0.51,20.0,2011-08-04,0.0,0.0,0.003509976302626462,0.0,0.0,0.0,0.0,0.0,17.28650870344009,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.5
1770,my_land,urban,0.0,0.0,0.0,0.0,2011-08-05,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,18.43214286,0.0,0.0,0.0,,,,,
1771,my_land,rural,15.03350025848584,0.1,0.0,20.0,2011-08-05,0.0,0.0,0.003519976302626462,0.0,0.0,0.0,0.0,0.0,16.88134930543001,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
1772,my_land,urban,0.0,0.004,0.004,0.0,2011-08-06,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,18.43214286,0.0,0.0,0.0,,,,,
1773,my_land,rural,14.97337022626906,0.1,0.04,20.0,2011-08-06,0.0,0.0,0.003529976302626462,0.0,0.0,0.0,0.0,0.0,16.477132945678754,0.0,0.0,0.0,0.0,0.0,0.0001300322167810906,-0.06260064433562182,0.5
1774,my_land,urban,0.0,0.02,0.033999999999999996,0.0,2011-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.01785714,0.0,0.0,0.0,,,,,
1775,my_land,rural,15.21337022626906,0.1,0.33999999999999997,20.0,2011-08-07,0.0,0.0,0.003539976302626462,0.0,0.0,0.0,0.0,0.0,16.074100754092278,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.5
1776,my_land,urban,0.0,0.0,0.0,0.0,2011-08-08,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,17.01785714,0.0,0.0,0.0,,,,,
1777,my_land,rural,15.11337022626906,0.1,0.0,20.0,2011-08-08,0.0,0.0,0.003549976302626462,0.0,0.0,0.0,0.0,0.0,15.669084021761536,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
1778,my_land,urban,0.0,0.0,0.0,0.0,2011-08-09,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,17.01785714,0.0,0.0,0.0,,,,,
1779,my_land,rural,15.01337022626906,0.1,0.0,20.0,2011-08-09,0.0,0.0,0.003559976302626462,0.0,0.0,0.0,0.0,0.0,15.264885502720192,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
1780,my_land,urban,0.0,0.0029999999999999996,0.0029999999999999996,0.0,2011-08-10,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,17.01785714,0.0,0.0,0.0,,,,,
1781,my_land,rural,14.943330594824529,0.1,0.03,20.0,2011-08-10,0.0,0.0,0.003569976302626462,0.0,0.0,0.0,0.0,0.0,15.286682115340023,0.0,0.0,0.0,0.0,0.0,3.963144453209744e-05,-0.07079262889064196,0.5
1782,my_land,urban,0.0,0.0029999999999999996,0.0029999999999999996,0.0,2011-08-11,0.0,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,17.01785714,0.0,0.0,0.0,,,,,
1783,my_land,rural,14.873330594824528,0.1,0.03,20.0,2011-08-11,0.0,0.0,0.003579976302626462,0.0,0.0,0.0,0.0,0.0,15.361728119417505,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,0.5
1784,my_land,urban,0.0,0.02,0.02,0.0,2011-08-12,0.0,0.0,4.9999999999999996e-06,0.0,0.0,0.0,0.0,0.0,17.01785714,0.0,0.0,0.0,,,,,
1785,my_land,rural,14.973330594824528,0.1,0.2,20.0,2011-08-12,0.0,0.0,0.003589976302626462,0.0,0.0,0.0,0.0,0.0,15.444267250154768,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5
1786,my_land,urban,0.0,0.0,0.0,0.0,2011-08-13,0.0,0.0,5.999999999999999e-06,0.0,0.0,0.0,0.0,0.0,17.01785714,0.0,0.0,0.0,,,,,
1787,my_land,rural,14.873330594824528,0.1,0.0,20.0,2011-08-13,0.0,0.0,0.003599976302626462,0.0,0.0,0.0,0.0,0.0,15.526069123769345,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
1788,my_land,urban,0.0,0.0,0.0,0.0,2011-08-14,0.0,0.0,6.999999999999999e-06,0.0,0.0,0.0,0.0,0.0,17.01785714,0.0,0.0,0.0,,,,,
1789,my_land,rural,14.773330594824529,0.1,0.0,20.0,2011-08-14,0.0,0.0,0.003609976302626462,0.0,0.0,0.0,0.0,0.0,15.608615785471168,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
1790,my_land,urban,0.0,0.007,0.007,0.0,2011-08-15,0.0,0.0,8e-06,0.0,0.0,0.0,0.0,0.0,17.01785714,0.0,0.0,0.0,,,,,
1791,my_land,rural,14.74333059482453,0.1,0.06999999999999999,20.0,2011-08-15,0.0,0.0,0.003619976302626462,0.0,0.0,0.0,0.0,0.0,15.691255545683896,0.0,0.0,0.0,0.0,0.0,0.0,-0.030000000000000002,0.5
1792,my_land,urban,0.0,0.0029999999999999996,0.0029999999999999996,0.0,2011-08-16,0.0,0.0,9e-06,0.0,0.0,0.0,0.0,0.0,17.01785714,0.0,0.0,0.0,,,,,
1793,my_land,rural,14.67333059482453,0.1,0.03,20.0,2011-08-16,0.0,0.0,0.003629976302626462,0.0,0.0,0.0,0.0,0.0,15.773906943210486,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,0.5
1794,my_land,urban,0.0,0.01,0.01,0.0,2011-08-17,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,17.01785714,0.0,0.0,0.0,,,,,
1795,my_land,rural,14.67333059482453,0.1,0.1,20.0,2011-08-17,0.0,0.0,0.003639976302626462,0.0,0.0,0.0,0.0,0.0,15.65566694040131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1796,my_land,urban,0.031999999999999994,0.02,0.092,0.0,2011-08-18,0.0,0.0,4.888888888888889e-06,0.0,0.0,0.0,0.0,0.0,16.40714286,0.0,0.0,0.0,,,,,
1797,my_land,rural,15.49333059482453,0.1,0.9199999999999999,20.0,2011-08-18,0.0,0.0,0.003649976302626462,0.0,0.0,0.0,0.0,0.0,15.517287089273932,0.0,0.0,0.0,0.0,0.0,0.0,0.8199999999999998,0.5
1798,my_land,urban,0.0,0.02,0.0,0.0,2011-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.40714286,0.0,0.0,0.0,,,,,
1799,my_land,rural,15.39333059482453,0.1,0.0,20.0,2011-08-19,0.0,0.0,0.003659976302626462,0.0,0.0,0.0,0.0,0.0,15.366446603659243,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
1800,my_land,urban,0.0,0.004,0.004,0.0,2011-08-20,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,16.40714286,0.0,0.0,0.0,,,,,
1801,my_land,rural,15.332212050375784,0.1,0.04,20.0,2011-08-20,0.0,0.0,0.0036699763026264622,0.0,0.0,0.0,0.0,0.0,15.219020107957407,0.0,0.0,0.0,0.0,0.0,0.0011185444487459436,-0.08237088897491887,0.5
1802,my_land,urban,0.0,0.0,0.0,0.0,2011-08-21,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,16.40714286,0.0,0.0,0.0,,,,,
1803,my_land,rural,15.232212050375784,0.1,0.0,20.0,2011-08-21,0.0,0.0,0.0036799763026264623,0.0,0.0,0.0,0.0,0.0,15.072020368494675,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
1804,my_land,urban,0.0,0.02,0.038,0.0,2011-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.721428569999999,0.0,0.0,0.0,,,,,
1805,my_land,rural,15.368397353484188,0.1,0.38,20.0,2011-08-22,0.0,0.0,0.0036574617273759636,0.0,0.0,0.0,0.0,0.0,14.926502257427375,0.0,0.0,0.0,0.10246797153526206,0.034155990511754025,0.007190734844579795,0.1361853031084041,0.5
1806,my_land,urban,0.0,0.001,0.001,0.0,2011-08-23,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,15.721428569999999,0.0,0.0,0.0,,,,,
1807,my_land,rural,15.278129939122882,0.1,0.01,20.0,2011-08-23,0.0,0.0,0.0036674617273759636,0.0,0.0,0.0,0.0,0.0,14.778312782178423,0.0,0.0,0.0,0.0,0.0,0.0002674143613047554,-0.0953482872260951,0.5
1808,my_land,urban,0.034999999999999996,0.02,0.095,0.0,2011-08-24,0.0,0.0,9.333333333333332e-07,0.0,0.0,0.0,0.0,0.0,15.528571429999998,0.0,0.0,0.0,,,,,
1809,my_land,rural,15.714128815603102,0.1,0.95,20.0,2011-08-24,0.0,0.0,0.0035876677855116454,0.0,0.0,0.0,0.0,0.0,14.74854610549609,0.0,0.0,0.0,0.29497580050784333,0.09832526683594778,0.020700056175989006,0.43599887648021995,0.5
1810,my_land,urban,0.0,0.02,0.023,0.0,2011-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.526879700789474,0.0,0.0,0.0,,,,,
1811,my_land,rural,15.663380255362075,0.1,0.22999999999999998,20.0,2011-08-25,0.0,0.0,0.0035586557208690623,0.0,0.0,0.0,0.0,0.0,14.724649763136096,0.0,0.0,0.0,0.12878334917173218,0.04292778305724406,0.009037428012051383,-0.05074856024102764,0.5
1812,my_land,urban,0.042,0.02,0.10200000000000001,0.0,2011-08-26,0.0,0.0,5.121951219512195e-07,0.0,0.0,0.0,0.0,0.0,15.48571429,0.0,0.0,0.0,,,,,
1813,my_land,rural,15.809085007740531,0.1,1.02,20.0,2011-08-26,0.0,0.0,0.003409992282921242,0.0,0.0,0.0,0.0,0.0,14.709934394020735,0.0,0.0,0.0,0.5516853639303497,0.1838951213101166,0.038714762381077183,0.14570475237845637,0.5
1814,my_land,urban,0.0,0.02,0.007,0.0,2011-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.48571429,0.0,0.0,0.0,,,,,
1815,my_land,rural,15.776184048700573,0.1,0.06999999999999999,20.0,2011-08-27,0.0,0.0,0.003419992282921242,0.0,0.0,0.0,0.0,0.0,14.686956081752593,0.0,0.0,0.0,0.0,0.0,0.0029009590399579586,-0.08801918079915917,0.5
1816,my_land,urban,0.0,0.004,0.004,0.0,2011-08-28,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,15.48571429,0.0,0.0,0.0,,,,,
1817,my_land,rural,15.714554200454904,0.1,0.04,20.0,2011-08-28,0.0,0.0,0.003429992282921242,0.0,0.0,0.0,0.0,0.0,14.668012365219075,0.0,0.0,0.0,0.0,0.0,0.001629848245668764,-0.09259696491337528,0.5
1818,my_land,urban,0.0,0.0,0.0,0.0,2011-08-29,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,15.48571429,0.0,0.0,0.0,,,,,
1819,my_land,rural,15.614554200454904,0.1,0.0,20.0,2011-08-29,0.0,0.0,0.003439992282921242,0.0,0.0,0.0,0.0,0.0,14.649572973152386,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
1820,my_land,urban,0.0,0.0,0.0,0.0,2011-08-30,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,15.48571429,0.0,0.0,0.0,,,,,
1821,my_land,rural,15.514554200454905,0.1,0.0,20.0,2011-08-30,0.0,0.0,0.0034499922829212422,0.0,0.0,0.0,0.0,0.0,14.631196621644051,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
1822,my_land,urban,0.0,0.0,0.0,0.0,2011-08-31,0.0,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,15.48571429,0.0,0.0,0.0,,,,,
1823,my_land,rural,15.414554200454905,0.1,0.0,20.0,2011-08-31,0.0,0.0,0.0034599922829212423,0.0,0.0,0.0,0.0,0.0,14.626221005205508,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
1824,my_land,urban,0.0,0.0,0.0,0.0,2011-09-01,0.0,0.0,4.9999999999999996e-06,0.0,0.0,0.0,0.0,0.0,15.48571429,0.0,0.0,0.0,,,,,
1825,my_land,rural,15.314554200454905,0.1,0.0,20.0,2011-09-01,0.0,0.0,0.0034699922829212423,0.0,0.0,0.0,0.0,0.0,14.622920480650691,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
1826,my_land,urban,0.0,0.0,0.0,0.0,2011-09-02,0.0,0.0,5.999999999999999e-06,0.0,0.0,0.0,0.0,0.0,15.48571429,0.0,0.0,0.0,,,,,
1827,my_land,rural,15.214554200454906,0.1,0.0,20.0,2011-09-02,0.0,0.0,0.0034799922829212423,0.0,0.0,0.0,0.0,0.0,14.619829342581335,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
1828,my_land,urban,0.0,0.018,0.018,0.0,2011-09-03,0.0,0.0,6.999999999999999e-06,0.0,0.0,0.0,0.0,0.0,15.48571429,0.0,0.0,0.0,,,,,
1829,my_land,rural,15.230644646281167,0.1,0.18,20.0,2011-09-03,0.0,0.0,0.0034761353286655995,0.0,0.0,0.0,0.0,0.0,14.617245240462676,0.0,0.0,0.0,0.045535557348788974,0.015178519116262992,0.0031954777086869455,0.016090445826261082,0.5
1830,my_land,urban,0.0,0.02,0.028999999999999998,0.0,2011-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.382142860000002,0.0,0.0,0.0,,,,,
1831,my_land,rural,15.311484760965639,0.1,0.29,20.0,2011-09-04,0.0,0.0,0.0034626832074426167,0.0,0.0,0.0,0.0,0.0,14.61490741594927,0.0,0.0,0.0,0.07777641828731367,0.025925472762437892,0.005457994265776399,0.080840114684472,0.5
1832,my_land,urban,1.734723475976807e-18,0.02,0.035,0.0,2011-09-05,0.0,0.0,2.117582368135751e-22,0.0,0.0,0.0,0.0,0.0,15.37857143,0.0,0.0,0.0,,,,,
1833,my_land,rural,15.39544387965206,0.1,0.35000000000000003,20.0,2011-09-05,0.0,0.0,0.0034374635986176593,0.0,0.0,0.0,0.0,0.0,14.612275426025837,0.0,0.0,0.0,0.1183041279359258,0.03943470931197527,0.008302044065679005,0.0839591186864199,0.5
1834,my_land,urban,0.0,0.02,0.022000000000000002,0.0,2011-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.375,0.0,0.0,0.0,,,,,
1835,my_land,rural,15.391960108093732,0.1,0.22,20.0,2011-09-06,0.0,0.0,0.0034213875469950136,0.0,0.0,0.0,0.0,0.0,14.608484152879642,0.0,0.0,0.0,0.08798218723530808,0.02932739574510269,0.006174188577916358,-0.003483771558327126,0.5
1836,my_land,urban,0.0,0.01,0.01,0.0,2011-09-07,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,15.375,0.0,0.0,0.0,,,,,
1837,my_land,rural,15.389170311593496,0.1,0.1,20.0,2011-09-07,0.0,0.0,0.0034313875469950137,0.0,0.0,0.0,0.0,0.0,14.556417664109956,0.0,0.0,0.0,0.0,0.0,0.0027897965002364393,-0.05579593000472878,0.5
1838,my_land,urban,0.0,0.02,0.026,0.0,2011-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.23928571,0.0,0.0,0.0,,,,,
1839,my_land,rural,15.404798604284505,0.1,0.26,20.0,2011-09-08,0.0,0.0,0.003411018320902806,0.0,0.0,0.0,0.0,0.0,14.499855586753856,0.0,0.0,0.0,0.1028648414576555,0.03428828048588516,0.007218585365449509,0.015628292691009814,0.5
1840,my_land,urban,0.0,0.001,0.001,0.0,2011-09-09,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,15.23928571,0.0,0.0,0.0,,,,,
1841,my_land,rural,15.31451354340246,0.1,0.01,20.0,2011-09-09,0.0,0.0,0.003421018320902806,0.0,0.0,0.0,0.0,0.0,14.441053375844232,0.0,0.0,0.0,0.0,0.0,0.0002850608820435218,-0.09570121764087043,0.5
1842,my_land,urban,0.0,0.0029999999999999996,0.0029999999999999996,0.0,2011-09-10,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,15.23928571,0.0,0.0,0.0,,,,,
1843,my_land,rural,15.24379686136313,0.1,0.03,20.0,2011-09-10,0.0,0.0,0.003431018320902806,0.0,0.0,0.0,0.0,0.0,14.38281024448053,0.0,0.0,0.0,0.0,0.0,0.000716682039330536,-0.08433364078661074,0.5
1844,my_land,urban,0.0,0.02,0.025,0.0,2011-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.03571429,0.0,0.0,0.0,,,,,
1845,my_land,rural,15.295447385969586,0.1,0.25,20.0,2011-09-11,0.0,0.0,0.0034201265313677258,0.0,0.0,0.0,0.0,0.0,14.325406425173018,0.0,0.0,0.0,0.07007400121789956,0.02335800040596652,0.004917473769677163,0.05165052460645676,0.5
1846,my_land,urban,0.0,0.001,0.001,0.0,2011-09-12,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,15.03571429,0.0,0.0,0.0,,,,,
1847,my_land,rural,15.205219313550925,0.1,0.01,20.0,2011-09-12,0.0,0.0,0.003430126531367726,0.0,0.0,0.0,0.0,0.0,14.266568658146626,0.0,0.0,0.0,0.0,0.0,0.00022807241866091755,-0.09456144837321834,0.5
1848,my_land,urban,0.0,0.02,0.02,0.0,2011-09-13,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,15.03571429,0.0,0.0,0.0,,,,,
1849,my_land,rural,15.236747074002364,0.1,0.2,20.0,2011-09-13,0.0,0.0,0.0034255023974490185,0.0,0.0,0.0,0.0,0.0,14.208820815373594,0.0,0.0,0.0,0.04878647067834858,0.016262156892782858,0.003423611977427971,0.03152776045144059,0.5
1850,my_land,urban,0.0,0.0,0.0,0.0,2011-09-14,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,15.03571429,0.0,0.0,0.0,,,,,
1851,my_land,rural,15.136747074002365,0.1,0.0,20.0,2011-09-14,0.0,0.0,0.0034355023974490186,0.0,0.0,0.0,0.0,0.0,14.1502097469217,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
1852,my_land,urban,0.0,0.0,0.0,0.0,2011-09-15,0.0,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,15.03571429,0.0,0.0,0.0,,,,,
1853,my_land,rural,15.036747074002365,0.1,0.0,20.0,2011-09-15,0.0,0.0,0.0034455023974490186,0.0,0.0,0.0,0.0,0.0,14.091990500865213,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
1854,my_land,urban,0.0,0.008,0.008,0.0,2011-09-16,0.0,0.0,4.9999999999999996e-06,0.0,0.0,0.0,0.0,0.0,15.03571429,0.0,0.0,0.0,,,,,
1855,my_land,rural,15.01646263179533,0.1,0.08,20.0,2011-09-16,0.0,0.0,0.0034555023974490186,0.0,0.0,0.0,0.0,0.0,14.03382024010815,0.0,0.0,0.0,0.0,0.0,0.0002844422070354513,-0.025688844140709023,0.5
1856,my_land,urban,0.0,0.02,0.02,0.0,2011-09-17,0.0,0.0,5.999999999999999e-06,0.0,0.0,0.0,0.0,0.0,15.03571429,0.0,0.0,0.0,,,,,
1857,my_land,rural,15.109974293920747,0.1,0.2,20.0,2011-09-17,0.0,0.0,0.0034640892664870525,0.0,0.0,0.0,0.0,0.0,13.976146325039378,0.0,0.0,0.0,0.004622940735640803,0.0015409802452136011,0.0003244168937291792,0.09351166212541642,0.5
1858,my_land,urban,0.0,0.008,0.008,0.0,2011-09-18,0.0,0.0,6.999999999999999e-06,0.0,0.0,0.0,0.0,0.0,15.03571429,0.0,0.0,0.0,,,,,
1859,my_land,rural,15.089176662894385,0.1,0.08,20.0,2011-09-18,0.0,0.0,0.0034740892664870526,0.0,0.0,0.0,0.0,0.0,13.917554008129922,0.0,0.0,0.0,0.0,0.0,0.000797631026361279,-0.03595262052722558,0.5
1860,my_land,urban,0.0,0.001,0.001,0.0,2011-09-19,0.0,0.0,8e-06,0.0,0.0,0.0,0.0,0.0,15.03571429,0.0,0.0,0.0,,,,,
1861,my_land,rural,14.999094313457384,0.1,0.01,20.0,2011-09-19,0.0,0.0,0.0034840892664870526,0.0,0.0,0.0,0.0,0.0,13.85933710601624,0.0,0.0,0.0,0.0,0.0,8.234943700090154e-05,-0.09164698874001803,0.5
1862,my_land,urban,0.034999999999999996,0.02,0.095,0.0,2011-09-20,0.0,0.0,4.2000000000000004e-06,0.0,0.0,0.0,0.0,0.0,14.425,0.0,0.0,0.0,,,,,
1863,my_land,rural,15.849094313457384,0.1,0.95,20.0,2011-09-20,0.0,0.0,0.0034940892664870526,0.0,0.0,0.0,0.0,0.0,13.804959259195796,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000000000001,0.5
1864,my_land,urban,3.469446951953614e-18,0.02,0.008,0.0,2011-09-21,0.0,0.0,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,14.425,0.0,0.0,0.0,,,,,
1865,my_land,rural,15.825716310910023,0.1,0.08,20.0,2011-09-21,0.0,0.0,0.0035040892664870526,0.0,0.0,0.0,0.0,0.0,13.838119904899473,0.0,0.0,0.0,0.0,0.0,0.003378002547361473,-0.08756005094722946,0.5
1866,my_land,urban,0.0,3.469446951953614e-18,0.0,0.0,2011-09-22,0.0,0.0,1.0000000000000008e-06,0.0,0.0,0.0,0.0,0.0,14.425,0.0,0.0,0.0,,,,,
1867,my_land,rural,15.725716310910023,0.1,0.0,20.0,2011-09-22,0.0,0.0,0.0035140892664870527,0.0,0.0,0.0,0.0,0.0,13.886014990612436,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
1868,my_land,urban,0.0,0.0,0.0,0.0,2011-09-23,0.0,0.0,2.0000000000000008e-06,0.0,0.0,0.0,0.0,0.0,14.425,0.0,0.0,0.0,,,,,
1869,my_land,rural,15.625716310910024,0.1,0.0,20.0,2011-09-23,0.0,0.0,0.0035240892664870527,0.0,0.0,0.0,0.0,0.0,13.935751873826556,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
1870,my_land,urban,0.0,0.002,0.002,0.0,2011-09-24,0.0,0.0,3.000000000000001e-06,0.0,0.0,0.0,0.0,0.0,14.425,0.0,0.0,0.0,,,,,
1871,my_land,rural,15.544978956074473,0.1,0.02,20.0,2011-09-24,0.0,0.0,0.0035340892664870527,0.0,0.0,0.0,0.0,0.0,13.98571898172832,0.0,0.0,0.0,0.0,0.0,0.0007373548355501053,-0.09474709671100212,0.5
1872,my_land,urban,0.0,0.02,0.05499999999999999,0.0,2011-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.716666670000002,0.0,0.0,0.0,,,,,
